CustomerID,Monetary_Total,Recency,Frequency,Monetary_Average,LastPurchase,Recency Score,Frequency Score,Monetary Score,RFM_Score,Country,M_Scaled,F_Scaled,Cluster
15502.0,6731.279999999999,-16,9,747.9199999999998,2011-11-24,5,5,5,555,United Kingdom,0.07551029164931408,0.0392156862745098,3
15503.0,141.04,-363,1,141.04,2010-12-12,1,2,1,121,United Kingdom,0.014239452794709674,0.0,0
15504.0,52.83000000000001,-82,1,52.83000000000001,2011-09-19,3,2,1,321,United Kingdom,0.005333737174876009,0.0,0
15505.0,3610.9600000000005,-53,5,722.1920000000001,2011-10-18,3,4,5,345,United Kingdom,0.07291278284683049,0.0196078431372549,3
15506.0,972.0800000000003,-23,3,324.02666666666676,2011-11-17,4,3,3,433,United Kingdom,0.032713857233601304,0.00980392156862745,0
15507.0,475.85999999999996,-172,1,475.85999999999996,2011-06-21,2,2,5,225,United Kingdom,0.04804300912429485,0.0,0
15508.0,1000.2700000000002,-226,6,166.7116666666667,2011-04-28,1,4,2,142,United Kingdom,0.01683127416213397,0.024509803921568627,0
15510.0,250.0,-331,1,250.0,2011-01-13,1,2,3,123,United Kingdom,0.025240096417168314,0.0,0
15511.0,900.5300000000001,-12,5,180.10600000000002,2011-11-28,5,4,2,542,United Kingdom,0.018183571221242065,0.0196078431372549,0
15512.0,121.0,-156,2,60.5,2011-07-07,2,2,1,221,United Kingdom,0.006108103332954732,0.004901960784313725,0
15513.0,14758.219999999998,-5,19,776.7484210526314,2011-12-05,5,5,5,555,United Kingdom,0.07842082015700666,0.08823529411764706,4
15514.0,2907.450000000001,-13,13,223.6500000000001,2011-11-27,5,5,2,552,United Kingdom,0.02257979025479878,0.058823529411764705,4
15516.0,62.43,-45,3,20.81,2011-10-26,3,3,1,331,United Kingdom,0.00210098562576509,0.00980392156862745,0
15517.0,267.03000000000003,-234,1,267.03000000000003,2011-04-20,1,2,3,123,United Kingdom,0.02695945178510582,0.0,0
15518.0,1906.900000000001,-39,9,211.87777777777788,2011-11-01,4,5,2,452,United Kingdom,0.0213912621590659,0.0392156862745098,0
15520.0,343.49999999999994,-120,1,343.49999999999994,2011-08-12,2,2,4,224,United Kingdom,0.03467989247718926,0.0,0
15521.0,2790.4000000000005,-35,6,465.0666666666668,2011-11-05,4,4,4,444,United Kingdom,0.046953310028310984,0.024509803921568627,0
15522.0,397.98999999999995,-88,2,198.99499999999998,2011-09-13,2,2,2,222,United Kingdom,0.02009061194613763,0.004901960784313725,0
15523.0,412.00999999999993,-85,1,412.00999999999993,2011-09-16,3,2,4,324,United Kingdom,0.04159668849935006,0.0,0
15524.0,440.0,-25,1,440.0,2011-11-15,4,2,4,424,United Kingdom,0.04442256969421623,0.0,0
15525.0,716.97,-18,3,238.99,2011-11-22,4,3,3,433,United Kingdom,0.02412852257095622,0.00980392156862745,0
15526.0,148.44,-182,2,74.22,2011-06-11,2,2,1,221,United Kingdom,0.007493279824328928,0.004901960784313725,0
15527.0,2428.529999999999,-19,8,303.56624999999985,2011-11-21,4,5,3,453,United Kingdom,0.030648165675992867,0.03431372549019608,0
15528.0,229.32999999999993,-255,1,229.32999999999993,2011-03-30,1,2,2,122,United Kingdom,0.023153245245396827,0.0,0
15529.0,3960.049999999998,-23,11,360.0045454545453,2011-11-17,4,5,4,454,United Kingdom,0.0363461977515663,0.04901960784313726,0
15530.0,1497.3100000000002,-22,4,374.32750000000004,2011-11-18,4,4,4,444,United Kingdom,0.03779224876639029,0.014705882352941176,0
15531.0,1972.3899999999996,-90,2,986.1949999999998,2011-09-11,2,2,5,225,United Kingdom,0.0995666275445172,0.004901960784313725,3
15532.0,1540.630000000003,-26,5,308.1260000000006,2011-11-14,4,4,3,443,United Kingdom,0.031108519794545673,0.0196078431372549,0
15533.0,807.5699999999997,-20,3,269.1899999999999,2011-11-20,4,3,3,433,United Kingdom,0.02717752621815014,0.00980392156862745,0
15535.0,451.8999999999997,-174,5,90.37999999999994,2011-06-19,2,4,1,241,United Kingdom,0.009124799656734682,0.0196078431372549,0
15537.0,110.92000000000003,-164,1,110.92000000000003,2011-06-29,2,2,1,221,United Kingdom,0.01119852597836924,0.0,0
15539.0,538.46,-301,1,538.46,2011-02-12,1,2,5,125,United Kingdom,0.0543631292671538,0.0,0
15540.0,213.30000000000004,-12,1,213.30000000000004,2011-11-28,5,2,2,522,United Kingdom,0.021534850263128007,0.0,0
15541.0,85.13000000000002,-115,1,85.13000000000002,2011-08-17,2,2,1,221,United Kingdom,0.008594757631974157,0.0,0
15543.0,127.85999999999999,-289,1,127.85999999999999,2011-02-24,1,2,1,121,United Kingdom,0.01290879491159656,0.0,0
15544.0,3546.709999999995,-2,9,394.07888888888834,2011-12-08,5,5,4,554,United Kingdom,0.0397863566061044,0.0392156862745098,0
15545.0,288.9699999999999,-55,2,144.48499999999996,2011-10-16,3,2,1,321,United Kingdom,0.01458726132333825,0.004901960784313725,0
15547.0,4910.59999999999,-31,14,350.7571428571422,2011-11-09,4,5,4,454,United Kingdom,0.03541257641889899,0.06372549019607844,4
15549.0,1677.71,-78,3,559.2366666666667,2011-09-23,3,3,5,335,United Kingdom,0.05646074954672994,0.00980392156862745,0
15550.0,575.63,-38,4,143.9075,2011-11-02,4,4,1,441,United Kingdom,0.014528956700614595,0.014705882352941176,0
15551.0,436.05999999999995,-274,1,436.05999999999995,2011-03-11,1,2,4,124,United Kingdom,0.04402478577468165,0.0,0
15552.0,90.12,-188,1,90.12,2011-06-05,2,2,1,221,United Kingdom,0.009098549956460833,0.0,0
15553.0,428.9299999999999,-61,1,428.9299999999999,2011-10-10,3,2,4,324,United Kingdom,0.043304938224864004,0.0,0
15554.0,217.2,-160,1,217.2,2011-07-03,2,2,2,222,United Kingdom,0.02192859576723583,0.0,0
15555.0,4772.149999999989,0,20,238.60749999999945,2011-12-10,5,5,3,553,United Kingdom,0.024089905223437895,0.09313725490196079,4
15556.0,279.77,-25,1,279.77,2011-11-15,4,2,3,423,United Kingdom,0.028245687098524715,0.0,0
15557.0,468.90999999999997,-29,1,468.90999999999997,2011-11-11,4,2,5,425,United Kingdom,0.04734133444389757,0.0,0
15561.0,800.5900000000001,-12,4,200.14750000000004,2011-11-28,5,4,2,542,United Kingdom,0.020206968790620783,0.014705882352941176,0
15562.0,134.55,-352,1,134.55,2010-12-23,1,2,1,121,United Kingdom,0.013584219891719988,0.0,0
15563.0,1361.4399999999998,-23,3,453.8133333333333,2011-11-17,4,3,4,434,United Kingdom,0.0458171691549195,0.00980392156862745,0
15565.0,173.15999999999997,-51,2,86.57999999999998,2011-10-20,3,2,1,321,United Kingdom,0.008741150191193729,0.004901960784313725,0
15567.0,186.01000000000002,-19,1,186.01000000000002,2011-11-21,4,2,2,422,United Kingdom,0.018779641338229913,0.0,0
15568.0,758.2899999999998,-45,3,252.7633333333333,2011-10-26,3,3,3,333,United Kingdom,0.025519083616232743,0.00980392156862745,0
15569.0,1375.7100000000003,-39,5,275.14200000000005,2011-11-01,4,4,3,443,United Kingdom,0.0277784424336501,0.0196078431372549,0
15570.0,4128.92,-11,13,317.60923076923075,2011-11-29,5,5,3,553,United Kingdom,0.032065950430392176,0.058823529411764705,4
15571.0,650.43,-12,4,162.6075,2011-11-28,5,4,2,542,United Kingdom,0.016416915912618783,0.014705882352941176,0
15572.0,2533.42,-26,7,361.9171428571429,2011-11-14,4,5,4,454,United Kingdom,0.036539294322961456,0.029411764705882356,0
15573.0,583.2399999999998,-86,2,291.6199999999999,2011-09-15,3,2,3,323,United Kingdom,0.02944206766869848,0.004901960784313725,0
15574.0,675.64,-178,4,168.91,2011-06-15,2,4,2,242,United Kingdom,0.017053218743295597,0.014705882352941176,0
15576.0,921.3700000000002,-302,1,921.3700000000002,2011-02-11,1,2,5,125,United Kingdom,0.09302187054354549,0.0,3
15577.0,258.8799999999998,-33,3,86.29333333333328,2011-11-07,4,3,1,431,United Kingdom,0.008712208213968705,0.00980392156862745,0
15578.0,127.1,-163,1,127.1,2011-06-30,2,2,1,221,United Kingdom,0.012832065018488369,0.0,0
15579.0,327.5999999999999,-303,2,163.79999999999995,2011-02-10,1,2,2,122,United Kingdom,0.016537311172528674,0.004901960784313725,0
15581.0,717.4300000000003,-98,10,71.74300000000002,2011-09-03,2,5,1,251,United Kingdom,0.007243200949027627,0.044117647058823525,0
15582.0,682.9100000000001,-25,3,227.63666666666668,2011-11-15,4,3,2,432,United Kingdom,0.022982285658997886,0.00980392156862745,0
15584.0,719.6099999999999,-24,4,179.90249999999997,2011-11-16,4,4,2,442,United Kingdom,0.018163025782758486,0.014705882352941176,0
15585.0,455.30000000000007,-177,1,455.30000000000007,2011-06-16,2,2,4,224,United Kingdom,0.04596726359494694,0.0,0
15587.0,913.6800000000002,-31,4,228.42000000000004,2011-11-09,4,4,2,442,United Kingdom,0.02306137129443835,0.014705882352941176,0
15589.0,478.53,-256,3,159.51,2011-03-29,1,3,2,132,United Kingdom,0.016104191118010067,0.00980392156862745,0
15592.0,388.58,-47,1,388.58,2011-10-24,3,2,4,324,United Kingdom,0.03923118666313305,0.0,0
15593.0,199.8,-71,1,199.8,2011-09-30,3,2,2,322,United Kingdom,0.020171885056600915,0.0,0
15594.0,1771.78,-16,5,354.356,2011-11-24,5,4,4,544,United Kingdom,0.035775918424008374,0.0196078431372549,0
15596.0,1406.5900000000004,-96,5,281.3180000000001,2011-09-05,2,4,3,243,United Kingdom,0.02840197377553983,0.0196078431372549,0
15597.0,324.57,-243,1,324.57,2011-04-11,1,2,3,123,United Kingdom,0.032768712376481275,0.0,0
15598.0,240.68,-54,1,240.68,2011-10-17,3,2,3,323,United Kingdom,0.024299145622736277,0.0,0
15599.0,761.74,-27,2,380.87,2011-11-13,4,2,4,424,United Kingdom,0.03845278208962758,0.004901960784313725,0
15601.0,6776.559999999997,-12,14,484.0399999999998,2011-11-28,5,5,5,555,United Kingdom,0.04886886507906458,0.06372549019607844,4
15602.0,1237.8700000000003,-23,8,154.73375000000004,2011-11-17,4,5,1,451,United Kingdom,0.015621979075960074,0.03431372549019608,0
15603.0,48.480000000000004,-79,1,48.480000000000004,2011-09-22,3,2,1,321,United Kingdom,0.004894559497217279,0.0,0
15604.0,216.39000000000001,-53,1,216.39000000000001,2011-10-18,3,2,2,322,United Kingdom,0.021846817854844207,0.0,0
15605.0,1198.23,-31,5,239.64600000000002,2011-11-09,4,4,3,443,United Kingdom,0.02419475258395487,0.0196078431372549,0
15606.0,2920.1600000000003,-2,9,324.46222222222224,2011-12-08,5,5,3,553,United Kingdom,0.03275783109047032,0.0392156862745098,0
15607.0,104.76,-162,1,104.76,2011-07-01,2,2,1,221,United Kingdom,0.01057661000265021,0.0,0
15608.0,1093.68,-29,4,273.42,2011-11-11,4,4,3,443,United Kingdom,0.027604588649528642,0.014705882352941176,0
15609.0,298.48,-126,1,298.48,2011-08-06,2,2,3,223,United Kingdom,0.030134655914385595,0.0,0
15610.0,112.46,-52,1,112.46,2011-10-19,3,2,1,321,United Kingdom,0.011354004972298992,0.0,0
15611.0,1570.4500000000003,-10,11,142.76818181818183,2011-11-30,5,5,1,551,United Kingdom,0.014413930697578901,0.04901960784313726,0
15612.0,195.15,-91,2,97.575,2011-09-10,2,2,1,221,United Kingdom,0.009851209631620792,0.004901960784313725,0
15615.0,10399.739999999989,-11,23,452.16260869565167,2011-11-29,5,5,4,554,United Kingdom,0.04565051135886638,0.10784313725490197,4
15618.0,776.8500000000003,-123,4,194.21250000000006,2011-08-09,2,4,2,242,United Kingdom,0.01960776890167721,0.014705882352941176,0
15619.0,336.40000000000003,-11,1,336.40000000000003,2011-11-29,5,2,4,524,United Kingdom,0.03396307373894168,0.0,0
15620.0,1553.18,-57,3,517.7266666666667,2011-10-14,3,3,5,335,United Kingdom,0.05226988393762331,0.00980392156862745,0
15621.0,1237.7300000000002,-12,5,247.54600000000005,2011-11-28,5,4,3,543,United Kingdom,0.02499233963073739,0.0196078431372549,0
15622.0,3709.5600000000018,-44,9,412.1733333333335,2011-10-27,3,5,4,354,United Kingdom,0.04161317869567597,0.0392156862745098,0
15623.0,301.03,-142,1,301.03,2011-07-21,2,2,3,223,United Kingdom,0.030392104897840704,0.0,0
15624.0,588.1300000000001,-117,4,147.03250000000003,2011-08-15,2,4,1,241,United Kingdom,0.014844457905829202,0.014705882352941176,0
15625.0,1534.26,-104,4,383.565,2011-08-28,2,4,4,244,United Kingdom,0.03872487032900465,0.014705882352941176,0
15626.0,675.8000000000001,-75,2,337.90000000000003,2011-09-26,3,2,4,324,United Kingdom,0.034114514317444694,0.004901960784313725,0
15628.0,2870.2400000000002,-25,9,318.91555555555556,2011-11-15,4,5,3,453,United Kingdom,0.03219783748462808,0.0392156862745098,0
15630.0,1186.35,-46,2,593.175,2011-10-25,3,2,5,325,United Kingdom,0.05988717676901525,0.004901960784313725,0
15632.0,3285.310000000001,-16,8,410.6637500000001,2011-11-24,5,5,4,554,United Kingdom,0.04146077058014362,0.03431372549019608,0
15634.0,243.55,-18,1,243.55,2011-11-22,4,2,3,423,United Kingdom,0.02458890192960537,0.0,0
15636.0,724.76,-31,2,362.38,2011-11-09,4,2,4,424,United Kingdom,0.03658602455861381,0.004901960784313725,0
15637.0,223.36,-53,1,223.36,2011-10-18,3,2,2,322,United Kingdom,0.02255051174295486,0.0,0
15639.0,425.31999999999994,-135,1,425.31999999999994,2011-07-28,2,2,4,224,United Kingdom,0.0429404712326001,0.0,0
15640.0,12393.409999999982,-17,17,729.0241176470578,2011-11-23,5,5,5,555,United Kingdom,0.07360255607941117,0.0784313725490196,4
15641.0,1887.2000000000005,-106,4,471.8000000000001,2011-08-26,2,4,5,245,United Kingdom,0.04763310995848005,0.014705882352941176,0
15643.0,664.0000000000002,-310,3,221.3333333333334,2011-02-03,1,3,2,132,United Kingdom,0.02234589869466635,0.00980392156862745,0
15644.0,803.5399999999998,-167,4,200.88499999999996,2011-06-26,2,4,2,242,United Kingdom,0.02028142707505142,0.014705882352941176,0
15645.0,611.5899999999997,-19,1,611.5899999999997,2011-11-21,4,2,5,425,United Kingdom,0.06174636227110384,0.0,0
15646.0,447.63999999999993,-159,3,149.2133333333333,2011-07-04,2,3,1,231,United Kingdom,0.015064635680241628,0.00980392156862745,0
15648.0,639.5,-205,2,319.75,2011-05-19,1,2,3,123,United Kingdom,0.032282083317558274,0.004901960784313725,0
15649.0,816.0,-162,2,408.0,2011-07-01,2,2,4,224,United Kingdom,0.041191837352818686,0.004901960784313725,0
15651.0,646.3000000000001,-261,3,215.43333333333337,2011-03-24,1,3,2,132,United Kingdom,0.021750232419221176,0.00980392156862745,0
15652.0,337.74,-92,1,337.74,2011-09-09,2,2,4,224,United Kingdom,0.0340983606557377,0.0,0
15653.0,877.4399999999999,-116,2,438.71999999999997,2011-08-16,2,2,4,224,United Kingdom,0.04429334040056032,0.004901960784313725,0
15654.0,922.5300000000002,-10,2,461.2650000000001,2011-11-30,5,2,4,524,United Kingdom,0.04656949229546058,0.004901960784313725,0
15655.0,560.67,-67,1,560.67,2011-10-04,3,2,5,325,United Kingdom,0.056605459432855026,0.0,0
15656.0,748.5000000000001,-46,4,187.12500000000003,2011-10-25,3,4,2,342,United Kingdom,0.018892212168250485,0.014705882352941176,0
15657.0,30.0,-23,1,30.0,2011-11-17,4,2,1,421,United Kingdom,0.0030288115700601976,0.0,0
15658.0,1002.8499999999997,-198,4,250.71249999999992,2011-05-26,1,4,3,143,United Kingdom,0.025312030691957234,0.014705882352941176,0
15659.0,306.45000000000005,-44,1,306.45000000000005,2011-10-27,3,2,3,323,United Kingdom,0.030939310188164922,0.0,0
15660.0,1561.26,-26,9,173.47333333333333,2011-11-14,4,5,2,452,United Kingdom,0.017513934636563644,0.0392156862745098,0
15661.0,309.8,-223,2,154.9,2011-05-01,1,2,1,121,United Kingdom,0.015638763740077485,0.004901960784313725,0
15663.0,138.14000000000001,-107,1,138.14000000000001,2011-08-25,2,2,1,221,United Kingdom,0.013946667676270523,0.0,0
15664.0,386.43,-51,1,386.43,2011-10-20,3,2,4,324,United Kingdom,0.039014121833945405,0.0,0
15665.0,2222.210000000001,-67,2,1111.1050000000005,2011-10-04,3,2,5,325,United Kingdom,0.11217758931839124,0.004901960784313725,3
15667.0,301.32000000000005,-40,1,301.32000000000005,2011-10-31,4,2,3,423,United Kingdom,0.03042138340968463,0.0,0
15668.0,76.32000000000001,-188,1,76.32000000000001,2011-06-05,2,2,1,221,United Kingdom,0.007705296634233143,0.0,0
15669.0,684.34,-41,4,171.085,2011-10-30,4,4,2,442,United Kingdom,0.017272807582124964,0.014705882352941176,0
15670.0,173.05,-297,1,173.05,2011-02-16,1,2,2,122,United Kingdom,0.01747119473996391,0.0,0
15671.0,2657.1300000000006,-19,7,379.5900000000001,2011-11-21,4,5,4,454,United Kingdom,0.03832355279597169,0.029411764705882356,0
15673.0,2726.2300000000005,-1,4,681.5575000000001,2011-12-09,5,4,5,545,United Kingdom,0.06881030805537677,0.014705882352941176,0
15674.0,1756.7700000000002,-74,3,585.59,2011-09-27,3,3,5,335,United Kingdom,0.059121392243718374,0.00980392156862745,0
15675.0,323.69,-82,3,107.89666666666666,2011-09-19,3,3,1,331,United Kingdom,0.010893289079030947,0.00980392156862745,0
15676.0,3435.7599999999998,-19,3,1145.2533333333333,2011-11-21,4,3,5,435,United Kingdom,0.11562521822166694,0.00980392156862745,3
15677.0,657.23,-50,1,657.23,2011-10-21,3,2,5,325,United Kingdom,0.06635419427302212,0.0,0
15678.0,352.70000000000005,-53,1,352.70000000000005,2011-10-18,3,2,4,324,United Kingdom,0.03560872802534106,0.0,0
15679.0,781.2799999999999,-25,4,195.31999999999996,2011-11-15,4,4,2,442,United Kingdom,0.019719582528805256,0.014705882352941176,0
15680.0,1333.6800000000003,-10,3,444.5600000000001,2011-11-30,5,3,4,534,United Kingdom,0.04488294905286539,0.00980392156862745,0
15681.0,1426.1599999999999,-26,5,285.23199999999997,2011-11-14,4,4,3,443,United Kingdom,0.028797132725047005,0.0196078431372549,0
15683.0,193.75,-118,1,193.75,2011-08-14,2,2,2,222,United Kingdom,0.01956107472330544,0.0,0
15687.0,2993.099999999999,-24,9,332.56666666666655,2011-11-16,4,5,4,454,United Kingdom,0.03357605892721176,0.0392156862745098,0
15689.0,254.1,-2,2,127.05,2011-12-08,5,2,1,521,United Kingdom,0.012827016999204936,0.004901960784313725,0
15690.0,239.76000000000002,-101,2,119.88000000000001,2011-08-31,2,2,1,221,United Kingdom,0.01210313103396055,0.004901960784313725,0
15691.0,136.8,-340,1,136.8,2011-01-04,1,2,1,121,United Kingdom,0.013811380759474502,0.0,0
15692.0,191.04000000000002,-29,1,191.04000000000002,2011-11-11,4,2,2,422,United Kingdom,0.01928747207814334,0.0,0
15694.0,6464.399999999999,-26,13,497.26153846153835,2011-11-14,4,5,5,455,United Kingdom,0.05020371670127471,0.058823529411764705,4
15695.0,409.9800000000001,-267,2,204.99000000000004,2011-03-18,1,2,2,122,United Kingdom,0.020695869458221335,0.004901960784313725,0
15696.0,2711.11,-80,8,338.88875,2011-09-21,3,5,4,354,United Kingdom,0.03421433889877459,0.03431372549019608,0
15699.0,309.6499999999999,-18,1,309.6499999999999,2011-11-22,4,2,3,423,United Kingdom,0.03126238342230466,0.0,0
15700.0,696.6799999999996,-173,2,348.3399999999998,2011-06-20,2,2,4,224,United Kingdom,0.03516854074382562,0.004901960784313725,0
15701.0,1529.0,-74,4,382.25,2011-09-27,3,4,4,344,United Kingdom,0.03859210742185035,0.014705882352941176,0
15703.0,211.5,-265,1,211.5,2011-03-20,1,2,2,122,United Kingdom,0.021353121568924393,0.0,0
15704.0,2293.6199999999994,-127,4,573.4049999999999,2011-08-05,2,4,5,245,United Kingdom,0.05789118994434557,0.014705882352941176,0
15705.0,143.10000000000002,-202,1,143.10000000000002,2011-05-22,1,2,1,121,United Kingdom,0.014447431189187144,0.0,0
15706.0,1060.56,-76,4,265.14,2011-09-25,3,4,3,343,United Kingdom,0.026768636656192023,0.014705882352941176,0
15707.0,916.9800000000001,-44,4,229.24500000000003,2011-10-27,3,4,2,342,United Kingdom,0.023144663612615003,0.014705882352941176,0
15708.0,3223.9799999999977,-41,9,358.21999999999974,2011-10-30,4,5,4,454,United Kingdom,0.036166029354232104,0.0392156862745098,0
15709.0,133.25,-341,1,133.25,2011-01-03,1,2,1,121,United Kingdom,0.013452971390350711,0.0,0
15712.0,1072.3600000000001,-10,5,214.47200000000004,2011-11-30,5,4,2,542,United Kingdom,0.021653175835131693,0.0196078431372549,0
15713.0,356.7,-144,2,178.35,2011-07-19,2,2,2,222,United Kingdom,0.018006284784007873,0.004901960784313725,0
15714.0,330.02999999999986,-12,2,165.01499999999993,2011-11-28,5,2,2,522,United Kingdom,0.01665997804111611,0.004901960784313725,0
15716.0,1101.1100000000006,-146,4,275.27750000000015,2011-07-17,2,4,3,243,United Kingdom,0.027792122565908215,0.014705882352941176,0
15717.0,150.3,-235,1,150.3,2011-04-19,1,2,1,121,United Kingdom,0.01517434596600159,0.0,0
15719.0,5028.419999999997,-152,13,386.80153846153826,2011-07-11,2,5,4,254,United Kingdom,0.03905163250031305,0.058823529411764705,4
15720.0,598.7300000000001,-25,1,598.7300000000001,2011-11-15,4,2,5,425,United Kingdom,0.06044801171140475,0.0,0
15721.0,471.3999999999999,-12,1,471.3999999999999,2011-11-28,5,2,5,525,United Kingdom,0.04759272580421256,0.0,0
15722.0,2205.31,-109,6,367.5516666666667,2011-08-23,2,4,4,244,United Kingdom,0.0371081580198303,0.024509803921568627,0
15723.0,190.70000000000005,-424,1,190.70000000000005,2010-10-12,1,2,2,122,United Kingdom,0.019253145547015994,0.0,0
15724.0,218.25,-202,2,109.125,2011-05-22,1,2,1,121,United Kingdom,0.011017302086093968,0.004901960784313725,0
